ID,TOTAL,TOTAL_DEM,TOTAL_REP,TOTAL_REG,WHITE,WHITE_DEM,WHITE_REP,WHITE_REG,BLACK,BLACK_DEM,BLACK_REP,BLACK_REG,HISPANIC,HISPANIC_DEM,HISPANIC_REP,HISPANIC_REG,ASIAN,ASIAN_DEM,ASIAN_REP,ASIAN_REG,OTHER,OTHER_DEM,OTHER_REP,OTHER_REG,TOTAL_DEM_PER,TOTAL_REP_PER,WHITE_PER,WHITE_DEM_PER,WHITE_REP_PER,BLACK_PER,BLACK_DEM_PER,BLACK_REP_PER,HISPANIC_PER,HISPANIC_DEM_PER,HISPANIC_REP_PER,ASIAN_PER,ASIAN_DEM_PER,ASIAN_REP_PER,OTHER_PER,OTHER_DEM_PER,OTHER_REP_PER,DISTRICT
DOUGHERTY-:-TURNER ELEMENTARY SCHOOL,1503,1313,108,1421,142,25,67,92,1305,1281,24,1305,21,1,4,5,3,0,0,0,32,6,13,19,0.873586161011311,0.0718562874251497,0.0944777112441783,0.176056338028169,0.471830985915493,0.868263473053892,0.981609195402299,0.0183908045977012,0.0139720558882236,0.0476190476190476,0.19047619047619,0.00199600798403194,0,0,0.021290751829674,0.1875,0.40625,2
DOUGHERTY-:-WESTOVER HIGH SCHOOL,3585,2296,972,3268,1440,388,824,1212,1878,1839,39,1878,69,17,16,33,34,9,9,18,164,43,84,127,0.64044630404463,0.271129707112971,0.401673640167364,0.269444444444444,0.572222222222222,0.523849372384937,0.979233226837061,0.0207667731629393,0.0192468619246862,0.246376811594203,0.231884057971015,0.0094839609483961,0.264705882352941,0.264705882352941,0.0457461645746165,0.26219512195122,0.51219512195122,2
DOUGHERTY-:-WESTTOWN SCHOOL,1784,1698,46,1744,67,15,23,38,1690,1672,18,1690,13,7,0,7,1,1,0,1,13,3,5,8,0.951793721973094,0.0257847533632287,0.0375560538116592,0.223880597014925,0.343283582089552,0.947309417040359,0.989349112426036,0.0106508875739645,0.00728699551569507,0.538461538461538,0,0.000560538116591928,1,0,0.00728699551569507,0.230769230769231,0.384615384615385,2
DOUGLAS-:-ARBOR STATION,1804,1265,312,1577,495,158,215,373,1076,1040,36,1076,119,35,21,56,13,2,4,6,101,30,36,66,0.701219512195122,0.172949002217295,0.274390243902439,0.319191919191919,0.434343434343434,0.596452328159645,0.966542750929368,0.033457249070632,0.0659645232815965,0.294117647058824,0.176470588235294,0.00720620842572062,0.153846153846154,0.307692307692308,0.0559866962305987,0.297029702970297,0.356435643564356,6
DOUGLAS-:-ATLANTA WEST,2114,1798,104,1902,213,59,68,127,1696,1677,19,1696,124,38,9,47,24,4,2,6,57,20,6,26,0.850520340586566,0.0491958372753075,0.100756859035005,0.276995305164319,0.31924882629108,0.802270577105014,0.988797169811321,0.0112028301886792,0.0586565752128666,0.306451612903226,0.0725806451612903,0.011352885525071,0.166666666666667,0.0833333333333333,0.0269631031220435,0.350877192982456,0.105263157894737,6
DOUGLAS-:-BEULAH BAPTIST CHURCH,2276,1280,593,1873,997,263,493,756,946,916,30,946,185,53,25,78,14,9,2,11,134,39,43,82,0.562390158172232,0.260544815465729,0.43804920913884,0.263791374122367,0.494483450351053,0.415641476274165,0.968287526427061,0.0317124735729387,0.0812829525483304,0.286486486486487,0.135135135135135,0.00615114235500879,0.642857142857143,0.142857142857143,0.0588752196836555,0.291044776119403,0.32089552238806,6
DOUGLAS-:-BOUNDARY WATERS,2967,2587,202,2789,314,86,138,224,2465,2433,32,2465,99,38,6,44,13,4,1,5,76,26,25,51,0.871924502864847,0.0680822379507921,0.105830805527469,0.273885350318471,0.439490445859873,0.830805527468824,0.987018255578093,0.0129817444219067,0.0333670374115268,0.383838383838384,0.0606060606060606,0.00438153016514998,0.307692307692308,0.0769230769230769,0.0256150994270307,0.342105263157895,0.328947368421053,6
DOUGLAS-:-CHAPEL HILL HIGH SCHOOL,4657,3455,688,4143,1077,307,509,816,3089,3009,80,3089,221,68,33,101,65,12,7,19,205,59,59,118,0.741893923126476,0.147734593085677,0.231264762722783,0.285051067780873,0.472609099350046,0.663302555293107,0.974101651019747,0.0258983489802525,0.0474554434185098,0.307692307692308,0.149321266968326,0.0139574833583852,0.184615384615385,0.107692307692308,0.044019755207215,0.28780487804878,0.28780487804878,6
DOUGLAS-:-CHAPEL HILL MIDDLE SCHOOL,2835,2196,339,2535,621,212,248,460,1913,1876,37,1913,146,60,19,79,47,11,8,19,108,37,27,64,0.774603174603175,0.11957671957672,0.219047619047619,0.341384863123994,0.399355877616747,0.674779541446208,0.980658651332985,0.0193413486670152,0.0514991181657848,0.410958904109589,0.13013698630137,0.0165784832451499,0.234042553191489,0.170212765957447,0.0380952380952381,0.342592592592593,0.25,6
DOUGLAS-:-CHESTNUT LOG,2761,2123,359,2482,535,135,266,401,1897,1856,41,1897,184,68,26,94,26,6,2,8,119,58,24,82,0.768924302788845,0.130025353132923,0.193770373053242,0.252336448598131,0.497196261682243,0.687069902209344,0.97838692672641,0.0216130732735899,0.0666425208257878,0.369565217391304,0.141304347826087,0.00941687794277436,0.230769230769231,0.0769230769230769,0.0431003259688519,0.487394957983193,0.201680672268908,6
DOUGLAS-:-DEER LICK PARK,1841,1112,357,1469,639,165,286,451,907,878,29,907,188,39,6,45,14,2,1,3,93,28,35,63,0.604019554589897,0.193916349809886,0.347093970668115,0.258215962441315,0.447574334898279,0.492667028788702,0.968026460859978,0.0319735391400221,0.102118413905486,0.207446808510638,0.0319148936170213,0.00760456273764259,0.142857142857143,0.0714285714285714,0.0505160239000543,0.301075268817204,0.376344086021505,6
DOUGLAS-:-DOG RIVER LIBRARY,4268,1710,1645,3355,2732,687,1372,2059,952,917,35,952,159,20,36,56,29,4,13,17,396,82,189,271,0.400656044985942,0.385426429240862,0.640112464854733,0.251464128843338,0.502196193265007,0.223055295220244,0.963235294117647,0.0367647058823529,0.0372539831302718,0.125786163522013,0.226415094339623,0.00679475164011247,0.137931034482759,0.448275862068966,0.0927835051546392,0.207070707070707,0.477272727272727,3
DOUGLAS-:-DORSETT SHOALS,2369,1169,657,1826,1162,276,527,803,820,792,28,820,198,45,28,73,21,9,4,13,168,47,70,117,0.493457154917687,0.277332207682567,0.490502321654707,0.237521514629948,0.453528399311532,0.346137610806247,0.965853658536585,0.0341463414634146,0.0835795694385817,0.227272727272727,0.141414141414141,0.00886449978894048,0.428571428571429,0.19047619047619,0.0709159983115239,0.279761904761905,0.416666666666667,3
DOUGLAS-:-ELIZABETH BAPTIST CHURCH,1707,814,540,1354,907,212,452,664,561,538,23,561,106,22,17,39,7,1,3,4,126,41,45,86,0.476859988283538,0.316344463971881,0.531341534856473,0.233737596471885,0.498346196251378,0.328646748681898,0.959001782531194,0.0409982174688057,0.0620972466315173,0.207547169811321,0.160377358490566,0.00410076157000586,0.142857142857143,0.428571428571429,0.0738137082601054,0.325396825396825,0.357142857142857,3
DOUGLAS-:-EPHESUS BAPTIST CHURCH,3232,1199,1312,2511,2205,528,1118,1646,604,575,29,604,145,32,39,71,18,5,3,8,260,59,123,182,0.370977722772277,0.405940594059406,0.682240099009901,0.239455782312925,0.50702947845805,0.186881188118812,0.951986754966887,0.0480132450331126,0.0448638613861386,0.220689655172414,0.268965517241379,0.00556930693069307,0.277777777777778,0.166666666666667,0.0804455445544555,0.226923076923077,0.473076923076923,3
DOUGLAS-:-FACTORY SHOALS MIDDLE SCHOOL,3545,2827,397,3224,703,245,272,517,2543,2475,68,2543,139,41,24,65,14,5,2,7,146,61,31,92,0.797461212976023,0.111988716502116,0.198307475317348,0.34850640113798,0.386913229018492,0.717348377997179,0.97325992921746,0.0267400707825403,0.0392101551480959,0.294964028776978,0.172661870503597,0.00394922425952045,0.357142857142857,0.142857142857143,0.0411847672778561,0.417808219178082,0.212328767123288,6
DOUGLAS-:-FIRST BAPTIST LITHIA SPRINGS,1800,1137,350,1487,543,126,272,398,971,940,31,971,176,40,12,52,15,2,4,6,95,29,31,60,0.631666666666667,0.194444444444444,0.301666666666667,0.232044198895028,0.500920810313076,0.539444444444444,0.968074150360453,0.0319258496395469,0.0977777777777778,0.227272727272727,0.0681818181818182,0.00833333333333333,0.133333333333333,0.266666666666667,0.0527777777777778,0.305263157894737,0.326315789473684,6
DOUGLAS-:-GOLDEN METHODIST CHURCH,3631,3107,249,3356,396,107,162,269,2974,2918,56,2974,153,36,11,47,17,5,1,6,91,41,19,60,0.855687138529331,0.068576149820986,0.109060864775544,0.27020202020202,0.409090909090909,0.819058110713302,0.981170141223941,0.0188298587760592,0.042137152299642,0.235294117647059,0.0718954248366013,0.00468190581107133,0.294117647058824,0.0588235294117647,0.0250619664004407,0.450549450549451,0.208791208791209,6
DOUGLAS-:-LITHIA SPRINGS HIGH SCHOOL,4010,3273,381,3654,580,153,254,407,3077,2993,84,3077,195,58,13,71,25,8,7,15,133,61,23,84,0.816209476309227,0.0950124688279302,0.144638403990025,0.263793103448276,0.437931034482759,0.767331670822943,0.972700682482938,0.0272993175170621,0.0486284289276808,0.297435897435897,0.0666666666666667,0.00623441396508728,0.32,0.28,0.0331670822942643,0.458646616541353,0.172932330827068,6
DOUGLAS-:-LUTHERAN CHURCH,3601,2698,524,3222,867,301,376,677,2307,2248,59,2307,135,50,22,72,74,18,12,30,218,81,55,136,0.749236323243544,0.14551513468481,0.240766453762844,0.34717416378316,0.433679354094579,0.640655373507359,0.974425661031643,0.0255743389683572,0.0374895862260483,0.37037037037037,0.162962962962963,0.0205498472646487,0.243243243243243,0.162162162162162,0.0605387392391003,0.371559633027523,0.252293577981651,6
DOUGLAS-:-MIRROR LAKE ELEMENTARY,4777,2737,1135,3872,1857,370,911,1281,2295,2224,71,2295,286,65,49,114,90,15,14,29,249,63,90,153,0.572953736654804,0.237596818086665,0.388737701486288,0.199246095853527,0.49057619816909,0.480427046263345,0.969063180827887,0.0309368191721133,0.0598702114297676,0.227272727272727,0.171328671328671,0.0188402763240528,0.166666666666667,0.155555555555556,0.052124764496546,0.253012048192771,0.36144578313253,3
DOUGLAS-:-OLD COURTHOUSE,3106,2226,469,2695,900,314,358,672,1839,1791,48,1839,162,42,17,59,37,11,4,15,168,68,42,110,0.716677398583387,0.15099806825499,0.289761751448809,0.348888888888889,0.397777777777778,0.592079845460399,0.973898858075041,0.0261011419249592,0.0521571152607856,0.259259259259259,0.104938271604938,0.0119124275595621,0.297297297297297,0.108108108108108,0.0540888602704443,0.404761904761905,0.25,6
DOUGLAS-:-PRAYS MILL,4046,2161,1103,3264,1965,548,902,1450,1529,1484,45,1529,237,48,36,84,25,10,5,15,290,71,115,186,0.534107760751359,0.272614928324271,0.485664854176965,0.278880407124682,0.459033078880407,0.377904102817598,0.970568999345978,0.0294310006540222,0.0585763717251607,0.20253164556962,0.151898734177215,0.00617894216510133,0.4,0.2,0.0716757291151755,0.244827586206897,0.396551724137931,3
DOUGLAS-:-ST JULIANS EPISCOPAL,1510,871,377,1248,638,178,299,477,665,641,24,665,95,18,15,33,8,2,4,6,104,32,35,67,0.57682119205298,0.249668874172185,0.422516556291391,0.278996865203762,0.468652037617555,0.440397350993377,0.96390977443609,0.0360902255639098,0.0629139072847682,0.189473684210526,0.157894736842105,0.00529801324503311,0.25,0.5,0.0688741721854305,0.307692307692308,0.336538461538462,3
DOUGLAS-:-ST. THERESA'S,1849,1303,375,1678,617,238,280,518,1029,996,33,1029,62,23,14,37,25,5,5,10,116,41,43,84,0.704705246078962,0.202812330989724,0.333693888588426,0.385737439222042,0.453808752025932,0.556517036235803,0.967930029154519,0.0320699708454811,0.0335316387236344,0.370967741935484,0.225806451612903,0.0135208220659816,0.2,0.2,0.0627366143861547,0.353448275862069,0.370689655172414,6
DOUGLAS-:-STEWART,1920,1654,132,1786,180,40,84,124,1596,1564,32,1596,91,27,5,32,7,5,0,5,46,18,11,29,0.861458333333333,0.06875,0.09375,0.222222222222222,0.466666666666667,0.83125,0.979949874686717,0.0200501253132832,0.0473958333333333,0.296703296703297,0.0549450549450549,0.00364583333333333,0.714285714285714,0,0.0239583333333333,0.391304347826087,0.239130434782609,6
DOUGLAS-:-TURNER MIDDLE SCHOOL,2382,1326,563,1889,896,206,450,656,1079,1037,42,1079,263,54,26,80,17,4,1,5,127,25,44,69,0.556675062972292,0.236356003358522,0.37615449202351,0.229910714285714,0.502232142857143,0.452980688497061,0.961075069508805,0.0389249304911956,0.110411418975651,0.20532319391635,0.0988593155893536,0.00713685978169605,0.235294117647059,0.0588235294117647,0.0533165407220823,0.196850393700787,0.346456692913386,6
DOUGLAS-:-WINSTON ELEMENTARY SCHOOL,1277,781,275,1056,493,134,220,354,616,602,14,616,89,27,13,40,5,1,2,3,74,17,26,43,0.611589663273297,0.215348472983555,0.386061080657792,0.271805273833671,0.446247464503043,0.482380579483164,0.977272727272727,0.0227272727272727,0.0696945967110415,0.303370786516854,0.146067415730337,0.00391542678151919,0.2,0.4,0.057948316366484,0.22972972972973,0.351351351351351,3
EARLY-:-ARLINGTON,452,306,113,419,139,17,97,114,293,288,5,293,0,0,0,0,1,0,0,0,19,1,11,12,0.676991150442478,0.25,0.307522123893805,0.122302158273381,0.697841726618705,0.648230088495575,0.982935153583618,0.0170648464163823,0,0,0,0.00221238938053097,0,0,0.0420353982300885,0.0526315789473684,0.578947368421053,2
EARLY-:-BLAKELY,2404,1348,889,2237,996,87,763,850,1295,1242,53,1295,12,4,3,7,8,0,0,0,93,15,70,85,0.560732113144759,0.369800332778702,0.414309484193012,0.0873493975903615,0.766064257028112,0.538685524126456,0.959073359073359,0.0409266409266409,0.00499168053244592,0.333333333333333,0.25,0.00332778702163062,0,0,0.0386855241264559,0.161290322580645,0.752688172043011,2
EARLY-:-CEDAR SPRINGS,644,169,339,508,462,42,300,342,128,121,7,128,6,0,3,3,2,0,0,0,46,6,29,35,0.262422360248447,0.52639751552795,0.717391304347826,0.0909090909090909,0.649350649350649,0.198757763975155,0.9453125,0.0546875,0.0093167701863354,0,0.5,0.0031055900621118,0,0,0.0714285714285714,0.130434782608696,0.630434782608696,2
EARLY-:-CUBA,726,249,402,651,480,53,356,409,202,192,10,202,3,2,1,3,4,0,3,3,37,2,32,34,0.34297520661157,0.553719008264463,0.661157024793388,0.110416666666667,0.741666666666667,0.278236914600551,0.950495049504951,0.0495049504950495,0.00413223140495868,0.666666666666667,0.333333333333333,0.00550964187327824,0,0.75,0.0509641873278237,0.0540540540540541,0.864864864864865,2
EARLY-:-URQUHART,367,65,256,321,272,15,219,234,54,49,5,54,5,0,1,1,0,0,0,0,36,1,31,32,0.177111716621253,0.697547683923706,0.741144414168937,0.0551470588235294,0.805147058823529,0.147138964577657,0.907407407407407,0.0925925925925926,0.0136239782016349,0,0.2,0,0,0,0.0980926430517711,0.0277777777777778,0.861111111111111,2
ECHOLS-:-STATENVILLE,1365,140,933,1073,1110,78,808,886,47,41,6,47,82,13,28,41,4,0,3,3,122,8,88,96,0.102564102564103,0.683516483516484,0.813186813186813,0.0702702702702703,0.727927927927928,0.0344322344322344,0.872340425531915,0.127659574468085,0.0600732600732601,0.158536585365854,0.341463414634146,0.00293040293040293,0,0.75,0.0893772893772894,0.0655737704918033,0.721311475409836,8
EFFINGHAM-:-1A,2577,437,1223,1660,1892,159,1023,1182,243,235,8,243,143,22,38,60,17,3,9,12,282,18,145,163,0.169577027551416,0.474582848273186,0.73418703919286,0.0840380549682875,0.540697674418605,0.0942956926658906,0.967078189300412,0.0329218106995885,0.0554908808692278,0.153846153846154,0.265734265734266,0.00659681800543267,0.176470588235294,0.529411764705882,0.109429569266589,0.0638297872340426,0.514184397163121,1
EFFINGHAM-:-1B,1898,223,1024,1247,1568,106,901,1007,107,102,5,107,42,1,15,16,8,2,2,4,173,12,101,113,0.117492096944152,0.539515279241307,0.826132771338251,0.0676020408163265,0.574617346938776,0.0563751317175975,0.953271028037383,0.0467289719626168,0.0221285563751317,0.0238095238095238,0.357142857142857,0.00421496311907271,0.25,0.25,0.0911485774499473,0.069364161849711,0.583815028901734,1
EFFINGHAM-:-1C,1350,194,734,928,1060,84,638,722,96,90,6,96,50,3,17,20,4,0,1,1,140,17,72,89,0.143703703703704,0.543703703703704,0.785185185185185,0.0792452830188679,0.60188679245283,0.0711111111111111,0.9375,0.0625,0.037037037037037,0.06,0.34,0.00296296296296296,0,0.25,0.103703703703704,0.121428571428571,0.514285714285714,1
EFFINGHAM-:-1D,1498,167,785,952,1229,86,690,776,50,48,2,50,62,11,17,28,11,2,5,7,146,20,71,91,0.111481975967957,0.524032042723632,0.820427236315087,0.0699755899104963,0.561432058584215,0.0333778371161549,0.96,0.04,0.041388518024032,0.17741935483871,0.274193548387097,0.00734312416555407,0.181818181818182,0.454545454545455,0.0974632843791722,0.136986301369863,0.486301369863014,1
EFFINGHAM-:-2A,1824,360,777,1137,1263,102,658,760,221,212,9,221,148,23,29,52,13,2,4,6,179,21,77,98,0.197368421052632,0.425986842105263,0.692434210526316,0.0807600950118765,0.520981789390341,0.121162280701754,0.959276018099548,0.0407239819004525,0.081140350877193,0.155405405405405,0.195945945945946,0.00712719298245614,0.153846153846154,0.307692307692308,0.0981359649122807,0.11731843575419,0.430167597765363,1
EFFINGHAM-:-2B,1222,174,678,852,961,81,583,664,76,72,4,76,47,6,16,22,19,2,4,6,119,13,71,84,0.142389525368249,0.554828150572831,0.786415711947627,0.0842872008324662,0.606659729448491,0.0621931260229133,0.947368421052632,0.0526315789473684,0.0384615384615385,0.127659574468085,0.340425531914894,0.0155482815057283,0.105263157894737,0.210526315789474,0.0973813420621931,0.109243697478992,0.596638655462185,1
EFFINGHAM-:-2C,1672,284,839,1123,1285,113,733,846,161,153,8,161,76,10,17,27,9,0,3,3,141,8,78,86,0.169856459330144,0.501794258373206,0.768540669856459,0.0879377431906615,0.570428015564202,0.0962918660287081,0.950310559006211,0.0496894409937888,0.0454545454545455,0.131578947368421,0.223684210526316,0.00538277511961723,0,0.333333333333333,0.0843301435406699,0.0567375886524823,0.553191489361702,1
EFFINGHAM-:-2D,2325,428,1106,1534,1709,145,951,1096,256,240,16,256,119,12,31,43,34,2,6,8,207,29,102,131,0.184086021505376,0.475698924731183,0.73505376344086,0.0848449385605617,0.556465769455822,0.11010752688172,0.9375,0.0625,0.0511827956989247,0.100840336134454,0.260504201680672,0.0146236559139785,0.0588235294117647,0.176470588235294,0.0890322580645161,0.140096618357488,0.492753623188406,1
EFFINGHAM-:-3A,1048,143,593,736,835,54,510,564,92,83,9,92,26,2,11,13,0,0,0,0,95,4,63,67,0.136450381679389,0.565839694656489,0.79675572519084,0.0646706586826347,0.610778443113773,0.0877862595419847,0.902173913043478,0.0978260869565217,0.0248091603053435,0.0769230769230769,0.423076923076923,0,0,0,0.0906488549618321,0.0421052631578947,0.663157894736842,12
EFFINGHAM-:-3B,1841,380,1040,1420,1356,82,906,988,320,287,33,320,28,3,12,15,5,0,2,2,132,8,87,95,0.206409560021727,0.564910374796306,0.736556219445953,0.0604719764011799,0.668141592920354,0.173818576860402,0.896875,0.103125,0.0152091254752852,0.107142857142857,0.428571428571429,0.00271591526344378,0,0.4,0.0717001629549158,0.0606060606060606,0.659090909090909,12
EFFINGHAM-:-3C,1162,271,562,833,786,43,471,514,229,215,14,229,33,5,7,12,7,2,4,6,107,6,66,72,0.233218588640275,0.483648881239243,0.676419965576592,0.0547073791348601,0.599236641221374,0.197074010327022,0.938864628820961,0.0611353711790393,0.0283993115318417,0.151515151515152,0.212121212121212,0.00602409638554217,0.285714285714286,0.571428571428571,0.0920826161790017,0.0560747663551402,0.616822429906542,12
EFFINGHAM-:-3D,2529,613,1132,1745,1747,159,947,1106,469,423,46,469,103,10,26,36,11,1,6,7,199,20,107,127,0.242388295769079,0.447607750098853,0.690786872281534,0.0910131654264453,0.542072123640527,0.185448793989719,0.901918976545842,0.0980810234541578,0.040727560300514,0.0970873786407767,0.252427184466019,0.00434954527481218,0.0909090909090909,0.545454545454545,0.0786872281534203,0.100502512562814,0.537688442211055,12
EFFINGHAM-:-3E,1017,131,486,617,805,58,416,474,63,59,4,63,45,6,15,21,8,0,5,5,96,8,46,54,0.128810226155359,0.47787610619469,0.791543756145526,0.0720496894409938,0.516770186335404,0.0619469026548673,0.936507936507937,0.0634920634920635,0.0442477876106195,0.133333333333333,0.333333333333333,0.00786627335299902,0,0.625,0.0943952802359882,0.0833333333333333,0.479166666666667,1
EFFINGHAM-:-4A,2959,562,1453,2015,2198,165,1252,1417,377,359,18,377,111,11,29,40,10,1,3,4,263,26,151,177,0.189929030077729,0.491044271713417,0.742818519770193,0.0750682438580528,0.569608735213831,0.127407908077053,0.952254641909814,0.0477453580901857,0.0375126732004055,0.0990990990990991,0.261261261261261,0.00337952010814464,0.1,0.3,0.0888813788442041,0.0988593155893536,0.574144486692015,12
EFFINGHAM-:-4B,1638,486,595,1081,1075,97,517,614,373,365,8,373,66,9,15,24,13,4,2,6,111,11,53,64,0.296703296703297,0.363247863247863,0.656288156288156,0.0902325581395349,0.48093023255814,0.227716727716728,0.978552278820375,0.0214477211796247,0.0402930402930403,0.136363636363636,0.227272727272727,0.00793650793650794,0.307692307692308,0.153846153846154,0.0677655677655678,0.0990990990990991,0.477477477477478,1
EFFINGHAM-:-4C,1643,224,773,997,1274,81,661,742,124,110,14,124,75,6,22,28,6,1,2,3,164,26,74,100,0.136335970785149,0.470480827754108,0.775410833840536,0.0635792778649922,0.51883830455259,0.0754716981132075,0.887096774193548,0.112903225806452,0.0456482045039562,0.08,0.293333333333333,0.00365185636031649,0.166666666666667,0.333333333333333,0.0998174071819842,0.158536585365854,0.451219512195122,1
EFFINGHAM-:-5A,2425,502,1139,1641,1745,160,953,1113,327,307,20,327,107,14,34,48,18,3,5,8,228,18,127,145,0.207010309278351,0.469690721649485,0.719587628865979,0.0916905444126075,0.546131805157593,0.134845360824742,0.938837920489297,0.0611620795107034,0.0441237113402062,0.130841121495327,0.317757009345794,0.00742268041237113,0.166666666666667,0.277777777777778,0.094020618556701,0.0789473684210526,0.557017543859649,1
EFFINGHAM-:-5B,2194,553,869,1422,1466,134,744,878,391,378,13,391,121,20,17,37,29,4,5,9,187,17,90,107,0.252051048313583,0.396080218778487,0.668185961713765,0.0914051841746248,0.507503410641201,0.178213309024613,0.966751918158568,0.0332480818414322,0.0551504102096627,0.165289256198347,0.140495867768595,0.0132178669097539,0.137931034482759,0.172413793103448,0.085232452142206,0.0909090909090909,0.481283422459893,1
EFFINGHAM-:-5C,1745,484,682,1166,1134,137,567,704,323,314,9,323,99,14,24,38,50,5,8,13,139,14,74,88,0.277363896848138,0.390830945558739,0.649856733524355,0.120811287477954,0.5,0.185100286532951,0.972136222910217,0.0278637770897833,0.0567335243553009,0.141414141414141,0.242424242424242,0.0286532951289398,0.1,0.16,0.0796561604584527,0.100719424460432,0.532374100719425,1
EFFINGHAM-:-5D,1330,302,617,919,932,108,518,626,179,172,7,179,61,10,18,28,27,2,10,12,131,10,64,74,0.227067669172932,0.46390977443609,0.700751879699248,0.11587982832618,0.555793991416309,0.134586466165414,0.960893854748603,0.0391061452513967,0.0458646616541353,0.163934426229508,0.295081967213115,0.0203007518796993,0.0740740740740741,0.37037037037037,0.0984962406015038,0.0763358778625954,0.488549618320611,1
ELBERT-:-CENTERVILLE,786,161,418,579,611,83,361,444,76,73,3,76,34,4,9,13,5,0,2,2,60,1,43,44,0.204834605597964,0.531806615776082,0.77735368956743,0.135842880523732,0.590834697217676,0.0966921119592875,0.960526315789474,0.0394736842105263,0.0432569974554707,0.117647058823529,0.264705882352941,0.00636132315521629,0,0.4,0.0763358778625954,0.0166666666666667,0.716666666666667,10
ELBERT-:-ELBERTON,2744,1294,991,2285,1496,305,833,1138,963,939,24,963,88,14,24,38,14,0,6,6,183,36,104,140,0.471574344023324,0.361151603498542,0.545189504373178,0.203877005347594,0.556818181818182,0.350947521865889,0.975077881619938,0.0249221183800623,0.0320699708454811,0.159090909090909,0.272727272727273,0.00510204081632653,0,0.428571428571429,0.0666909620991254,0.19672131147541,0.568306010928962,10
ELBERT-:-ELIAM,624,196,350,546,471,105,302,407,88,84,4,88,10,0,4,4,0,0,0,0,55,7,40,47,0.314102564102564,0.560897435897436,0.754807692307692,0.222929936305733,0.641188959660297,0.141025641025641,0.954545454545455,0.0454545454545455,0.016025641025641,0,0.4,0,0,0,0.0881410256410257,0.127272727272727,0.727272727272727,10
ELBERT-:-GAINES,482,54,315,369,425,41,282,323,8,7,1,8,8,0,4,4,3,2,1,3,38,4,27,31,0.112033195020747,0.653526970954357,0.881742738589212,0.0964705882352941,0.663529411764706,0.016597510373444,0.875,0.125,0.016597510373444,0,0.5,0.00622406639004149,0.666666666666667,0.333333333333333,0.0788381742738589,0.105263157894737,0.710526315789474,10
ELBERT-:-GOSHEN,1267,313,614,927,1007,177,535,712,111,108,3,111,23,2,7,9,19,1,7,8,107,25,62,87,0.247040252565114,0.484609313338595,0.794790844514602,0.175769612711023,0.531281032770606,0.0876085240726125,0.972972972972973,0.027027027027027,0.0181531176006314,0.0869565217391304,0.304347826086957,0.0149960536700868,0.0526315789473684,0.368421052631579,0.0844514601420679,0.233644859813084,0.579439252336449,10
ELBERT-:-LONGSTREET,532,143,301,444,396,54,265,319,91,83,8,91,8,1,2,3,4,0,2,2,33,5,24,29,0.268796992481203,0.565789473684211,0.744360902255639,0.136363636363636,0.669191919191919,0.171052631578947,0.912087912087912,0.0879120879120879,0.0150375939849624,0.125,0.25,0.0075187969924812,0,0.5,0.0620300751879699,0.151515151515152,0.727272727272727,10
ELBERT-:-MOSS-RUCKERSVILLE,377,100,190,290,287,49,169,218,46,45,1,46,15,2,5,7,1,0,0,0,28,4,15,19,0.26525198938992,0.503978779840849,0.761273209549072,0.170731707317073,0.588850174216028,0.122015915119363,0.978260869565217,0.0217391304347826,0.0397877984084881,0.133333333333333,0.333333333333333,0.0026525198938992,0,0,0.0742705570291777,0.142857142857143,0.535714285714286,10
ELBERT-:-PETERSBURG,328,71,194,265,274,47,170,217,25,21,4,25,7,0,6,6,1,1,0,1,21,2,14,16,0.216463414634146,0.591463414634146,0.835365853658537,0.171532846715328,0.62043795620438,0.076219512195122,0.84,0.16,0.0213414634146341,0,0.857142857142857,0.00304878048780488,1,0,0.0640243902439024,0.0952380952380952,0.666666666666667,10
ELBERT-:-PIKE,1197,467,511,978,766,128,444,572,325,309,16,325,24,9,4,13,12,1,7,8,70,20,40,60,0.390142021720969,0.426900584795322,0.639933166248956,0.16710182767624,0.579634464751958,0.271512113617377,0.950769230769231,0.0492307692307692,0.0200501253132832,0.375,0.166666666666667,0.0100250626566416,0.0833333333333333,0.583333333333333,0.0584795321637427,0.285714285714286,0.571428571428571,10
ELBERT-:-WEBBSBORO,364,104,181,285,283,48,166,214,54,52,2,54,6,1,2,3,5,1,2,3,16,2,9,11,0.285714285714286,0.497252747252747,0.777472527472528,0.169611307420495,0.586572438162544,0.148351648351648,0.962962962962963,0.037037037037037,0.0164835164835165,0.166666666666667,0.333333333333333,0.0137362637362637,0.2,0.4,0.043956043956044,0.125,0.5625,10
ELBERT-:-WYCHE,841,279,437,716,588,105,375,480,172,161,11,172,22,8,8,16,10,0,6,6,49,5,37,42,0.331747919143876,0.51961950059453,0.699167657550535,0.178571428571429,0.637755102040816,0.204518430439952,0.936046511627907,0.063953488372093,0.0261593341260404,0.363636363636364,0.363636363636364,0.0118906064209275,0,0.6,0.0582639714625446,0.102040816326531,0.755102040816327,10
EMANUEL-:-ADRIAN,510,76,331,407,416,38,285,323,45,34,11,45,6,0,4,4,2,0,1,1,41,4,30,34,0.149019607843137,0.649019607843137,0.815686274509804,0.0913461538461538,0.685096153846154,0.0882352941176471,0.755555555555556,0.244444444444444,0.0117647058823529,0,0.666666666666667,0.00392156862745098,0,0.5,0.0803921568627451,0.0975609756097561,0.731707317073171,12
